name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_1nn_acc,rNINO_ds_acc,align,num,test_clf_acc
MTL0.2,1,"[256, 1, 256, 256]",False,50,0.2,align=0.925_p=0.0625,wv_3d_num_triplets,0.8324999809265137,0.9925000071525574,0.8466666666666667,0.9783333333333334,0.7633333333333333,0.95125,0.9386666417121888,0.9975,0.8324999809265137,0.925,0.0625,0
MTL0.5,0,"[256, 1, 256, 256]",False,50,0.5,align=0.925_p=0.125,wv_3d_num_triplets,0.8199999928474426,0.9950000047683716,0.87875,0.9941666666666666,0.8066666666666666,0.9616666666666666,0.9413333535194396,0.995,0.8199999928474426,0.925,0.125,0
MTL0.8,0,"[256, 1, 256, 256]",False,50,0.8,align=0.925_p=0.125,wv_3d_num_triplets,0.8174999952316284,0.9975000023841858,0.8633333333333333,0.9920833333333334,0.7916666666666666,0.9595833333333332,0.9293333292007446,0.995,0.8174999952316284,0.925,0.125,0
MTL0.2,0,"[256, 1, 256, 256]",False,50,0.2,align=0.925_p=0.125,wv_3d_num_triplets,0.8600000143051147,1.0,0.8908333333333333,0.9945833333333334,0.8133333333333334,0.96125,0.9520000219345092,0.9975,0.862500011920929,0.925,0.125,0
TN,0,"[256, 1, 256, 256]",False,50,0.0,align=0.925_p=0.0625,wv_3d_num_triplets,0.8349999785423279,0.5475000143051147,0.7062499999999999,0.9891666666666667,0.6083333333333333,0.9591666666666668,0.93066668510437,0.9625,0.7450000047683716,0.925,0.0625,0
MTL0.8,0,"[256, 1, 256, 256]",False,50,0.8,align=0.925_p=0.0625,wv_3d_num_triplets,0.8974999785423279,0.9950000047683716,0.82875,0.98625,0.75625,0.9475,0.9200000166893004,0.995,0.8974999785423279,0.925,0.0625,0
MTL0.2,0,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.0625,wv_3d_num_triplets,0.8399999737739563,0.9925000071525574,0.8370833333333333,0.9841666666666667,0.7591666666666667,0.945,0.944000005722046,0.9975,0.8399999737739563,0.925,0.0625,0
MTL0.5,0,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.0625,wv_3d_num_triplets,0.8399999737739563,0.9975000023841858,0.8391666666666667,0.9820833333333332,0.7466666666666667,0.9470833333333334,0.93066668510437,0.9975,0.8399999737739563,0.925,0.0625,0
TN,1,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.03125,wv_3d_num_triplets,0.8349999785423279,0.4375,0.7666666666666666,0.99,0.625,0.9625,0.96256685256958,0.9775,0.6299999952316284,0.925,0.03125,0
MTL0.8,1,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.03125,wv_3d_num_triplets,0.8824999928474426,0.9975000023841858,0.7983333333333333,0.9575,0.6920833333333333,0.9254166666666668,0.930481255054474,0.9975,0.8824999928474426,0.925,0.03125,0
MTL0.8,1,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.0078125,wv_3d_num_triplets,0.9375,0.9950000047683716,0.7683333333333332,0.8883333333333333,0.6533333333333333,0.8375,0.760869562625885,0.995,0.9375,0.925,0.0078125,0
MTL0.5,1,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.03125,wv_3d_num_triplets,0.8424999713897705,1.0,0.8020833333333334,0.965,0.695,0.9320833333333334,0.930481255054474,0.9975,0.8399999737739563,0.925,0.03125,0
MTL0.8,1,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.015625,wv_3d_num_triplets,0.8600000143051147,0.9975000023841858,0.7645833333333334,0.8979166666666667,0.6495833333333333,0.8516666666666666,0.8172042965888977,0.995,0.8600000143051147,0.925,0.015625,0
MTL0.5,1,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.015625,wv_3d_num_triplets,0.875,0.9975000023841858,0.8233333333333334,0.9670833333333334,0.7070833333333333,0.9391666666666666,0.9139785170555116,0.995,0.875,0.925,0.015625,0
MTL0.2,1,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.015625,wv_3d_num_triplets,0.8525000214576721,0.959999978542328,0.8066666666666666,0.9641666666666668,0.6979166666666666,0.9391666666666666,0.9462365508079528,0.9975,0.8274999856948853,0.925,0.015625,0
TN,1,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.015625,wv_3d_num_triplets,0.8299999833106995,0.42500001192092896,0.67875,0.9845833333333333,0.5225000000000001,0.9570833333333332,0.9139785170555116,0.985,0.675000011920929,0.925,0.015625,0
MTL0.2,1,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.03125,wv_3d_num_triplets,0.8675000071525574,0.9950000047683716,0.8245833333333333,0.9745833333333334,0.7283333333333334,0.935,0.9411764740943908,1.0,0.8675000071525574,0.925,0.03125,0
TN,1,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.0078125,wv_3d_num_triplets,0.8575000166893005,0.512499988079071,0.6708333333333333,0.9729166666666668,0.5004166666666667,0.9441666666666668,0.8478260636329651,1.0,0.6675000190734863,0.925,0.0078125,0
MTL0.5,1,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.0078125,wv_3d_num_triplets,0.9049999713897704,0.9925000071525574,0.7475,0.9225,0.6329166666666667,0.8533333333333334,0.782608687877655,0.9975,0.9049999713897704,0.925,0.0078125,0
MTL0.2,1,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.0078125,wv_3d_num_triplets,0.887499988079071,0.987500011920929,0.7912500000000001,0.9570833333333332,0.6916666666666668,0.9208333333333334,0.8260869383811951,0.9975,0.8849999904632568,0.925,0.0078125,0
TN,0,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.03125,wv_3d_num_triplets,0.8650000095367432,0.5400000214576721,0.6770833333333334,0.99,0.58,0.9625,0.930481255054474,0.9925,0.6850000023841858,0.925,0.03125,0
MTL0.8,0,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.03125,wv_3d_num_triplets,0.8500000238418579,0.9950000047683716,0.7870833333333334,0.9858333333333332,0.6766666666666667,0.93625,0.9090909361839294,0.9975,0.8500000238418579,0.925,0.03125,0
MTL0.5,0,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.03125,wv_3d_num_triplets,0.8550000190734863,0.9950000047683716,0.8008333333333333,0.9816666666666668,0.7004166666666668,0.9270833333333334,0.930481255054474,0.9975,0.8525000214576721,0.925,0.03125,0
MTL0.2,0,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.015625,wv_3d_num_triplets,0.8025000095367432,0.975000023841858,0.8033333333333333,0.9845833333333333,0.68,0.9425,0.8924731016159058,0.995,0.7950000166893005,0.925,0.015625,0
MTL0.5,0,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.015625,wv_3d_num_triplets,0.8725000023841858,0.9950000047683716,0.7608333333333333,0.9454166666666668,0.6304166666666666,0.8933333333333332,0.8709677457809448,0.995,0.8725000023841858,0.925,0.015625,0
MTL0.8,0,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.015625,wv_3d_num_triplets,0.8525000214576721,0.9975000023841858,0.7645833333333334,0.9391666666666666,0.6270833333333333,0.8720833333333333,0.8064516186714172,0.995,0.8525000214576721,0.925,0.015625,0
MTL0.8,0,"[256, 1, 256, 256]",None,50,0.8,align=0.925_p=0.0078125,wv_3d_num_triplets,0.8949999809265137,0.9975000023841858,0.72625,0.9225,0.6175,0.8429166666666666,0.739130437374115,0.9975,0.8949999809265137,0.925,0.0078125,0
TN,0,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.0078125,wv_3d_num_triplets,0.8450000286102295,0.4724999964237213,0.6208333333333332,0.985,0.4725,0.9554166666666668,0.8695651888847351,1.0,0.7049999833106995,0.925,0.0078125,0
MTL0.2,0,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.03125,wv_3d_num_triplets,0.8399999737739563,0.9950000047683716,0.8379166666666666,0.9808333333333334,0.75625,0.94375,0.9465240836143494,1.0,0.8374999761581421,0.925,0.03125,0
TN,0,"[256, 1, 256, 256]",None,50,0.0,align=0.925_p=0.015625,wv_3d_num_triplets,0.7875000238418579,0.5625,0.7104166666666667,0.9720833333333334,0.5625,0.96125,0.8924731016159058,0.97,0.6924999952316284,0.925,0.015625,0
MTL0.2,0,"[256, 1, 256, 256]",None,50,0.2,align=0.925_p=0.0078125,wv_3d_num_triplets,0.862500011920929,0.8774999976158142,0.74625,0.9670833333333334,0.64,0.9120833333333334,0.782608687877655,0.9975,0.800000011920929,0.925,0.0078125,0
MTL0.5,0,"[256, 1, 256, 256]",None,50,0.5,align=0.925_p=0.0078125,wv_3d_num_triplets,0.8399999737739563,0.9975000023841858,0.7470833333333333,0.9483333333333333,0.60875,0.8849999999999999,0.695652186870575,0.995,0.8399999737739563,0.925,0.0078125,0
