name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.8_filtered,wv_3d_square_aligns,0.9350000023841858,0.9925000071525574,0.9354166666666668,0.9845833333333333,0.89,0.9216666666666667,0.9712121486663818,0.9925000071525574,0.995,0.9325000047683716,0.8
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.8_filtered,wv_3d_square_aligns,0.9350000023841858,0.9950000047683716,0.9266666666666667,0.9875000000000002,0.8879166666666668,0.9404166666666668,0.9720779657363892,0.9950000047683716,0.995,0.9350000023841858,0.8
MTL0.2,1,"[0, 0, 1, 1]",True,512,0.2,align=0.5_filtered,wv_3d_square_aligns,0.7825000286102295,0.9975000023841858,0.9466666666666668,0.9220833333333336,0.9204166666666668,0.8666666666666667,0.9760181307792664,0.9975000023841858,0.995,0.7825000286102295,0.5
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.8_filtered,wv_3d_square_aligns,0.912500023841858,0.4600000083446502,0.8045833333333334,0.9866666666666668,0.6854166666666667,0.9675,0.9790043830871582,0.4600000083446502,0.995,0.4399999976158142,0.8
TN,1,"[0, 0, 1, 1]",True,512,0.0,align=0.5_filtered,wv_3d_square_aligns,0.6575000286102295,0.5400000214576721,0.9329166666666668,0.9570833333333332,0.9,0.95125,0.9717194437980652,0.5400000214576721,0.995,0.39500001072883606,0.5
TN,1,"[0, 1, 1, 1]",True,512,0.0,align=0.83_filtered,wv_3d_square_aligns,0.8899999856948853,0.7124999761581421,0.8224999999999999,0.9520833333333334,0.7512500000000001,0.98,0.975321888923645,0.7124999761581421,0.9975,0.6600000262260437,0.83
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.8_filtered,wv_3d_square_aligns,0.9024999737739564,0.9950000047683716,0.9066666666666668,0.97125,0.8520833333333334,0.9516666666666668,0.9707792401313782,0.9950000047683716,0.995,0.9024999737739564,0.8
MTL0.5,0,"[0, 0, 1, 1]",True,512,0.5,align=0.5_filtered,wv_3d_square_aligns,0.8199999928474426,0.9950000047683716,0.9433333333333334,0.8795833333333333,0.91,0.8725,0.9714932441711426,0.9950000047683716,0.995,0.8199999928474426,0.5
MTL0.2,0,"[0, 1, 1, 1]",True,512,0.2,align=0.83_filtered,wv_3d_square_aligns,0.9275000095367432,0.9975000023841858,0.92875,0.9475,0.9104166666666668,0.9683333333333332,0.975965678691864,0.9975000023841858,1.0,0.9275000095367432,0.83
MTL0.8,0,"[0, 1, 1, 1]",True,512,0.8,align=0.83_filtered,wv_3d_square_aligns,0.9350000023841858,0.9975000023841858,0.9279166666666666,0.9354166666666668,0.8883333333333333,0.95875,0.9733905792236328,0.9975000023841858,0.9975,0.9350000023841858,0.83
MTL0.8,0,"[0, 0, 1, 1]",True,512,0.8,align=0.5_filtered,wv_3d_square_aligns,0.7475000023841858,1.0,0.9458333333333334,0.915,0.9229166666666666,0.9170833333333333,0.9683257937431335,1.0,0.995,0.7475000023841858,0.5
MTL0.5,0,"[0, 1, 1, 1]",True,512,0.5,align=0.83_filtered,wv_3d_square_aligns,0.8899999856948853,0.9975000023841858,0.92125,0.9304166666666666,0.8845833333333334,0.9541666666666666,0.9738197326660156,0.9975000023841858,1.0,0.8899999856948853,0.83
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.8_filtered,wv_3d_square_aligns,0.9474999904632568,0.9950000047683716,0.9354166666666668,0.98375,0.9041666666666668,0.9320833333333334,0.9761905074119568,0.9950000047683716,0.995,0.9474999904632568,0.8
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.8_filtered,wv_3d_square_aligns,0.915000021457672,0.9950000047683716,0.94,0.9904166666666666,0.8929166666666667,0.9554166666666668,0.9777056574821472,0.9950000047683716,0.995,0.915000021457672,0.8
MTL0.2,0,"[0, 0, 1, 1]",True,512,0.2,align=0.5_filtered,wv_3d_square_aligns,0.6974999904632568,0.9950000047683716,0.9475,0.9341666666666668,0.9195833333333332,0.9358333333333334,0.9699094891548156,0.9950000047683716,0.995,0.699999988079071,0.5
TN,0,"[0, 0, 1, 1]",True,512,0.0,align=0.5_filtered,wv_3d_square_aligns,0.699999988079071,0.5149999856948853,0.9104166666666668,0.955,0.8683333333333333,0.9641666666666668,0.9742081761360168,0.5149999856948853,0.9925,0.4124999940395355,0.5
TN,0,"[0, 1, 1, 1]",True,512,0.0,align=0.83_filtered,wv_3d_square_aligns,0.9049999713897704,0.4600000083446502,0.85875,0.9708333333333332,0.7758333333333334,0.9883333333333332,0.975321888923645,0.4600000083446502,0.9975,0.4399999976158142,0.83
