name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align
TN,2,"[0, 1, 1, 1]",True,50,0.0,align=0.69_filtered,wv_syn_bm_aligns,0.6775000095367432,0.612500011920929,0.6391666666666667,0.8420833333333334,0.5779166666666667,0.7970833333333333,0.8132869601249695,0.5824999809265137,0.96,0.5799999833106995,0.69
MTL0.8,2,"[256, 0, 1, 1]",True,50,0.8,align=0.89_filtered,wv_syn_bm_aligns,0.7900000214576721,0.959999978542328,0.7491666666666666,0.7891666666666666,0.685,0.87125,0.9674216508865356,0.959999978542328,0.9625,0.7925000190734863,0.89
TN,2,"[256, 0, 1, 1]",True,50,0.0,align=0.89_filtered,wv_syn_bm_aligns,0.7325000166893005,0.6650000214576721,0.7062499999999999,0.9416666666666664,0.6204166666666667,0.9445833333333334,0.9737821817398072,0.6650000214576721,0.9575,0.6324999928474426,0.89
TN,2,"[1, 0, 1, 1]",True,50,0.0,align=0.84_filtered,wv_syn_bm_aligns,0.6225000023841858,0.875,0.6904166666666667,0.8325,0.6391666666666667,0.7712500000000001,0.8387938141822815,0.8774999976158142,0.9775,0.5924999713897705,0.84
MTL0.5,2,"[1, 1, 1, 1]",True,50,0.5,align=0.95_filtered,wv_syn_bm_aligns,0.637499988079071,0.9649999737739564,0.7000000000000001,0.8237500000000001,0.6520833333333333,0.8179166666666667,0.8638038635253906,0.9674999713897704,0.9725,0.6399999856948853,0.95
MTL0.5,2,"[1, 0, 1, 1]",True,50,0.5,align=0.84_filtered,wv_syn_bm_aligns,0.6625000238418579,0.9375,0.7091666666666666,0.7666666666666666,0.6625,0.7466666666666667,0.8415648341178894,0.959999978542328,0.96,0.6625000238418579,0.84
MTL0.2,2,"[1, 0, 1, 1]",True,50,0.2,align=0.84_filtered,wv_syn_bm_aligns,0.699999988079071,0.949999988079071,0.6854166666666667,0.7591666666666667,0.6379166666666666,0.68,0.8397718071937561,0.9649999737739564,0.97,0.6974999904632568,0.84
MTL0.8,2,"[1, 0, 1, 1]",True,50,0.8,align=0.84_filtered,wv_syn_bm_aligns,0.612500011920929,0.9375,0.695,0.8341666666666666,0.6741666666666667,0.7820833333333334,0.8484107851982117,0.9574999809265136,0.955,0.612500011920929,0.84
MTL0.8,2,"[0, 1, 1, 1]",True,50,0.8,align=0.69_filtered,wv_syn_bm_aligns,0.5274999737739563,0.9524999856948853,0.7120833333333333,0.8204166666666667,0.6533333333333333,0.7983333333333333,0.8257124423980713,0.9574999809265136,0.9625,0.5350000262260437,0.69
MTL0.2,2,"[1, 1, 1, 1]",True,50,0.2,align=0.95_filtered,wv_syn_bm_aligns,0.6825000047683716,0.9574999809265136,0.7329166666666667,0.8391666666666667,0.6733333333333333,0.79625,0.8703733086585999,0.959999978542328,0.9575,0.6850000023841858,0.95
TN,1,"[32, 32, 1, 1]",True,50,0.0,align=0.97_filtered,wv_syn_bm_aligns,0.8725000023841858,0.5049999952316284,0.6074999999999999,0.9625,0.5104166666666666,0.9533333333333333,0.9621363878250122,0.5049999952316284,0.965,0.6399999856948853,0.97
MTL0.8,1,"[32, 32, 1, 1]",True,50,0.8,align=0.97_filtered,wv_syn_bm_aligns,0.8924999833106995,0.959999978542328,0.8125,0.7179166666666666,0.7416666666666667,0.8833333333333333,0.9609050154685974,0.959999978542328,0.9625,0.8924999833106995,0.97
MTL0.5,1,"[32, 32, 1, 1]",True,50,0.5,align=0.97_filtered,wv_syn_bm_aligns,0.8500000238418579,0.9649999737739564,0.7883333333333332,0.8629166666666667,0.7091666666666666,0.9095833333333332,0.9553640484809875,0.9649999737739564,0.97,0.8500000238418579,0.97
MTL0.2,1,"[32, 32, 1, 1]",True,50,0.2,align=0.97_filtered,wv_syn_bm_aligns,0.8374999761581421,0.977500021457672,0.8095833333333333,0.8954166666666667,0.7541666666666665,0.9254166666666668,0.9659842848777772,0.977500021457672,0.965,0.8399999737739563,0.97
TN,1,"[1, 1, 1, 1]",True,50,0.0,align=0.95_filtered,wv_syn_bm_aligns,0.7250000238418579,0.10999999940395357,0.57,0.8741666666666666,0.4970833333333333,0.8779166666666667,0.8654061555862427,0.09749999642372131,0.955,0.4449999928474426,0.95
MTL0.8,1,"[1, 1, 1, 1]",True,50,0.8,align=0.95_filtered,wv_syn_bm_aligns,0.6600000262260437,0.9549999833106996,0.7295833333333334,0.8216666666666667,0.6754166666666667,0.8045833333333333,0.860919713973999,0.962499976158142,0.9575,0.6625000238418579,0.95
