wandb_project,wandb_group,wandb_name,seed,weights,embed_dim,lamda,test_clf_acc,test_triplet_acc,test_1nn_acc,h2h_50,h2h_512,NINO_ds_acc_k=1,rNINO_ds_acc_k=1,NIFO_ds_acc_k=1,NINO_ds_acc_k=3,rNINO_ds_acc_k=3,NIFO_ds_acc_k=3,NINO_ds_acc_k=5,rNINO_ds_acc_k=5,NIFO_ds_acc_k=5
wv_3d_linear_filtered,align=0.63,TN,0,"[1, 0, 1, 1]",50,0.0,0.49748743,0.8612211,0.9874371859296482,0.7986809045226131,0.7553391959798995,0.6055276381909548,0.5979899497487438,0.9899497487437184,0.7412060301507538,0.7412060301507538,0.9949748743718592,0.7939698492462312,0.7964824120603015,0.9974874371859296
wv_3d_linear_filtered,align=0.63,MTL0.5,0,"[1, 0, 1, 1]",50,0.5,0.9849246,0.8626797,0.9874371859296482,0.8103015075376885,0.7512562814070352,0.5804020100502513,0.5804020100502513,0.992462311557789,0.7286432160804021,0.7311557788944724,0.9974874371859296,0.7562814070351759,0.7613065326633166,1.0
wv_3d_linear_filtered,align=0.7,MTL0.2,0,"[0, 1, 1, 1]",50,0.2,0.98241204,0.85244536,0.9824120603015076,0.8059045226130653,0.7515703517587939,0.6381909547738693,0.6381909547738693,0.984924623115578,0.7738693467336684,0.7763819095477387,1.0,0.7989949748743719,0.8040201005025126,1.0
wv_3d_linear_filtered,align=0.63,TN,1,"[1, 0, 1, 1]",50,0.0,0.9472362,0.85747033,0.984924623115578,0.7933417085427136,0.7314698492462312,0.6582914572864321,0.6507537688442211,0.9874371859296482,0.7939698492462312,0.7914572864321608,0.9974874371859296,0.8366834170854272,0.8341708542713567,1.0
wv_3d_linear_filtered,align=0.7,MTL0.2,1,"[0, 1, 1, 1]",50,0.2,0.98994976,0.8595213,0.9874371859296482,0.824748743718593,0.7650753768844222,0.5753768844221105,0.5728643216080402,0.9899497487437184,0.7814070351758794,0.7763819095477387,1.0,0.8291457286432161,0.8241206030150754,1.0
wv_3d_linear_filtered,align=0.63,MTL0.2,1,"[1, 0, 1, 1]",50,0.2,0.98994976,0.8560117,0.9899497487437184,0.8175251256281407,0.7534547738693467,0.6306532663316583,0.6306532663316583,0.9798994974874372,0.7638190954773869,0.7688442211055276,0.9974874371859296,0.8115577889447236,0.8140703517587939,1.0
wv_3d_linear_filtered,align=0.63,MTL0.5,1,"[1, 0, 1, 1]",50,0.5,0.9849246,0.8576787,0.9899497487437184,0.8118718592964824,0.7537688442211055,0.6206030150753769,0.6155778894472361,0.9899497487437184,0.6984924623115578,0.7010050251256281,1.0,0.7336683417085427,0.7361809045226131,1.0
wv_3d_linear_filtered,align=0.63,TN,2,"[1, 0, 1, 1]",50,0.0,0.5427136,0.8539279,0.984924623115578,0.7839195979899498,0.7277010050251257,0.7085427135678392,0.7110552763819096,1.0,0.8090452261306532,0.8140703517587939,0.9974874371859296,0.8291457286432161,0.8341708542713567,0.9974874371859296
wv_3d_linear_filtered,align=0.7,MTL0.2,2,"[0, 1, 1, 1]",50,0.2,0.9874372,0.8618106,0.9874371859296482,0.8216080402010051,0.7754396984924623,0.6331658291457286,0.6331658291457286,0.9874371859296482,0.7562814070351759,0.7638190954773869,1.0,0.821608040201005,0.8316582914572864,1.0
wv_3d_linear_filtered,align=0.63,MTL0.2,2,"[1, 0, 1, 1]",50,0.2,0.98994976,0.8566368,0.984924623115578,0.7845477386934674,0.7368090452261307,0.6080402010050251,0.6155778894472361,0.9874371859296482,0.7587939698492462,0.7638190954773869,0.9949748743718592,0.8316582914572864,0.8341708542713567,1.0
wv_3d_linear_filtered,align=0.63,MTL0.8,2,"[1, 0, 1, 1]",50,0.8,0.99497485,0.85455304,0.992462311557789,0.7883165829145728,0.7233040201005025,0.6834170854271356,0.6884422110552764,0.992462311557789,0.8291457286432161,0.8291457286432161,1.0,0.8165829145728644,0.8140703517587939,1.0
wv_3d_linear_filtered,align=0.63,MTL0.5,2,"[1, 0, 1, 1]",50,0.5,0.98994976,0.8551782,0.984924623115578,0.795854271356784,0.7324120603015076,0.6507537688442211,0.6532663316582915,0.9899497487437184,0.7562814070351759,0.7613065326633166,0.9974874371859296,0.7939698492462312,0.7939698492462312,1.0
wv_3d_linear_filtered,align=0.7,MTL0.5,0,"[0, 1, 1, 1]",50,0.5,0.99246234,0.8551509,0.992462311557789,0.7967964824120602,0.7408919597989949,0.7336683417085427,0.7361809045226131,0.9874371859296482,0.8291457286432161,0.8316582914572864,1.0,0.8341708542713567,0.8366834170854272,1.0
wv_3d_linear_filtered,align=0.7,MTL0.8,0,"[0, 1, 1, 1]",50,0.8,0.9849246,0.8574402,0.9874371859296482,0.8008793969849247,0.7449748743718594,0.5477386934673367,0.5552763819095478,0.992462311557789,0.6934673366834171,0.7010050251256281,1.0,0.7462311557788944,0.7537688442211056,1.0
wv_3d_linear_filtered,align=0.7,TN,0,"[0, 1, 1, 1]",50,0.0,0.49748743,0.8489074,0.9673366834170856,0.797110552763819,0.7456030150753769,0.5728643216080402,0.5728643216080402,0.992462311557789,0.7236180904522613,0.7286432160804021,1.0,0.7763819095477387,0.7788944723618091,1.0
wv_3d_linear_filtered,align=0.8,MTL0.2,0,"[64, 1, 64, 64]",50,0.2,0.9748744,0.86049867,0.9798994974874372,0.8106155778894472,0.7481155778894473,0.5829145728643216,0.5879396984924623,0.992462311557789,0.7110552763819096,0.7110552763819096,1.0,0.8065326633165829,0.8090452261306532,1.0
wv_3d_linear_filtered,align=0.7,MTL0.5,1,"[0, 1, 1, 1]",50,0.5,0.97738695,0.8601457,0.9798994974874372,0.8344849246231155,0.777324120603015,0.6080402010050251,0.6130653266331658,0.9899497487437184,0.7487437185929648,0.7562814070351759,1.0,0.8115577889447236,0.8241206030150754,1.0
wv_3d_linear_filtered,align=0.8,MTL0.5,0,"[64, 1, 64, 64]",50,0.5,0.97738695,0.8660622,0.984924623115578,0.797110552763819,0.730213567839196,0.5954773869346733,0.592964824120603,0.992462311557789,0.7512562814070352,0.7587939698492462,1.0,0.7889447236180904,0.7939698492462312,1.0
wv_3d_linear_filtered,align=0.7,TN,1,"[0, 1, 1, 1]",50,0.0,0.94221103,0.8491155,0.9698492462311558,0.8068467336683416,0.7537688442211056,0.5100502512562815,0.5201005025125628,0.992462311557789,0.7185929648241206,0.7236180904522613,1.0,0.7763819095477387,0.7814070351758794,1.0
wv_3d_linear_filtered,align=0.7,MTL0.8,2,"[0, 1, 1, 1]",50,0.8,0.9874372,0.86264306,0.9874371859296482,0.8024497487437185,0.7578517587939699,0.6206030150753769,0.628140703517588,1.0,0.6934673366834171,0.6984924623115578,1.0,0.7311557788944724,0.7386934673366834,1.0
wv_3d_linear_filtered,align=0.8,MTL0.2,1,"[64, 1, 64, 64]",50,0.2,0.98994976,0.8534927,0.9899497487437184,0.8087311557788945,0.7459170854271356,0.6130653266331658,0.6155778894472361,0.992462311557789,0.7587939698492462,0.7587939698492462,1.0,0.8291457286432161,0.8316582914572864,1.0
wv_3d_linear_filtered,align=0.7,MTL0.5,2,"[0, 1, 1, 1]",50,0.5,0.99246234,0.8657648,0.992462311557789,0.8219221105527638,0.7719849246231156,0.5678391959798995,0.5703517587939698,0.992462311557789,0.7462311557788944,0.7512562814070352,1.0,0.7864321608040201,0.7914572864321608,1.0
wv_3d_linear_filtered,align=0.8,MTL0.8,0,"[64, 1, 64, 64]",50,0.8,0.9874372,0.86482584,0.9899497487437184,0.7971105527638191,0.7236180904522613,0.5753768844221105,0.5753768844221105,0.992462311557789,0.7311557788944724,0.7286432160804021,1.0,0.7914572864321608,0.7889447236180904,1.0
wv_3d_linear_filtered,align=0.8,MTL0.5,1,"[64, 1, 64, 64]",50,0.5,0.97738695,0.8485473,0.9824120603015076,0.8090452261306532,0.737751256281407,0.7085427135678392,0.7135678391959799,0.9824120603015076,0.7738693467336684,0.7814070351758794,1.0,0.8266331658291457,0.8417085427135679,1.0
wv_3d_linear_filtered,align=0.7,TN,2,"[0, 1, 1, 1]",50,0.0,0.580402,0.85723203,0.9899497487437184,0.826319095477387,0.777324120603015,0.5954773869346733,0.5979899497487438,0.9974874371859296,0.7160804020100503,0.7185929648241206,1.0,0.8115577889447236,0.8140703517587939,1.0
wv_3d_linear_filtered,align=0.8,MTL0.2,2,"[64, 1, 64, 64]",50,0.2,0.99246234,0.8642077,0.9899497487437184,0.792713567839196,0.7352386934673367,0.6482412060301508,0.6532663316582915,0.992462311557789,0.7713567839195979,0.7738693467336684,1.0,0.8090452261306532,0.8115577889447236,1.0
wv_3d_linear_filtered,align=0.8,TN,0,"[64, 1, 64, 64]",50,0.0,0.40954775,0.86194104,0.9874371859296482,0.7993090452261307,0.7358668341708542,0.5879396984924623,0.5879396984924623,0.992462311557789,0.7462311557788944,0.7462311557788944,1.0,0.8015075376884422,0.8065326633165829,1.0
wv_3d_linear_filtered,align=0.8,MTL0.5,2,"[64, 1, 64, 64]",50,0.5,0.9874372,0.8621471,0.9899497487437184,0.7829773869346734,0.7242462311557789,0.6507537688442211,0.6557788944723618,0.992462311557789,0.7286432160804021,0.7361809045226131,0.9974874371859296,0.7889447236180904,0.7939698492462312,1.0
wv_3d_linear_filtered,align=0.8,MTL0.8,2,"[64, 1, 64, 64]",50,0.8,0.9849246,0.86400163,0.9899497487437184,0.8099874371859297,0.7355527638190955,0.6457286432160804,0.6482412060301508,0.992462311557789,0.7839195979899497,0.7864321608040201,1.0,0.8316582914572864,0.8366834170854272,1.0
wv_3d_linear_filtered,align=0.95,MTL0.2,0,"[1, 1, 1, 1]",50,0.2,0.9723618,0.875566,0.992462311557789,0.7977386934673367,0.7248743718592965,0.6934673366834171,0.6909547738693468,1.0,0.8567839195979899,0.8567839195979899,1.0,0.907035175879397,0.907035175879397,1.0
wv_3d_linear_filtered,align=0.8,TN,1,"[64, 1, 64, 64]",50,0.0,0.31909546,0.8631774,0.9824120603015076,0.7977386934673367,0.7402638190954773,0.6155778894472361,0.6231155778894473,0.9974874371859296,0.7688442211055276,0.7713567839195979,1.0,0.8165829145728644,0.8190954773869347,1.0
wv_3d_linear_filtered,align=0.95,MTL0.5,0,"[1, 1, 1, 1]",50,0.5,0.99246234,0.8871825,0.9949748743718592,0.8027638190954773,0.7198492462311558,0.7512562814070352,0.7512562814070352,1.0,0.8467336683417085,0.8492462311557789,1.0,0.9045226130653268,0.9045226130653268,1.0
wv_3d_linear_filtered,align=0.8,TN,2,"[64, 1, 64, 64]",50,0.0,0.75879395,0.8660622,0.984924623115578,0.8015075376884423,0.7408919597989949,0.6130653266331658,0.6155778894472361,0.9874371859296482,0.7587939698492462,0.7663316582914573,0.9949748743718592,0.8040201005025126,0.8090452261306532,1.0
wv_3d_linear_filtered,align=0.95,MTL0.2,1,"[1, 1, 1, 1]",50,0.2,0.9849246,0.8820634,0.9899497487437184,0.8015075376884422,0.7264447236180904,0.7763819095477387,0.7763819095477387,1.0,0.8793969849246231,0.8869346733668342,1.0,0.9396984924623116,0.9396984924623116,1.0
wv_3d_linear_filtered,align=0.95,MTL0.5,1,"[1, 1, 1, 1]",50,0.5,0.98994976,0.880882,0.992462311557789,0.8143844221105527,0.7402638190954773,0.7638190954773869,0.7663316582914573,1.0,0.8919597989949749,0.8969849246231156,1.0,0.9346733668341708,0.9371859296482412,1.0
wv_3d_linear_filtered,align=0.95,MTL0.8,0,"[1, 1, 1, 1]",50,0.8,0.98994976,0.8838354,0.9899497487437184,0.7983668341708543,0.7211055276381909,0.7437185929648241,0.7412060301507538,1.0,0.8944723618090452,0.8944723618090452,1.0,0.9195979899497488,0.9195979899497488,1.0
wv_3d_linear_filtered,align=0.95,TN,0,"[1, 1, 1, 1]",50,0.0,0.4447236,0.8832447,0.9899497487437184,0.7939698492462312,0.7151381909547738,0.7738693467336684,0.7713567839195979,1.0,0.8668341708542714,0.8693467336683417,1.0,0.914572864321608,0.9170854271356784,1.0
wv_3d_linear_filtered,align=0.95,MTL0.2,2,"[1, 1, 1, 1]",50,0.2,0.9798995,0.8783225,0.992462311557789,0.7989949748743719,0.7185929648241206,0.7336683417085427,0.7336683417085427,1.0,0.8618090452261307,0.8618090452261307,1.0,0.9170854271356784,0.9170854271356784,1.0
wv_3d_linear_filtered,align=0.95,MTL0.5,2,"[1, 1, 1, 1]",50,0.5,0.99497485,0.880882,0.992462311557789,0.7876884422110553,0.7000628140703518,0.7261306532663316,0.7261306532663316,1.0,0.8793969849246231,0.8793969849246231,1.0,0.9246231155778896,0.9246231155778896,1.0
wv_3d_linear_filtered,align=0.95,TN,1,"[1, 1, 1, 1]",50,0.0,0.4849246,0.87202203,0.984924623115578,0.803391959798995,0.7349246231155779,0.7060301507537688,0.7060301507537688,1.0,0.8844221105527639,0.8869346733668342,1.0,0.9221105527638191,0.9246231155778896,1.0
wv_3d_linear_filtered,align=1,MTL0.2,0,"[1, 1, 0, 0]",50,0.2,0.9723618,0.9661081,0.9824120603015076,0.907035175879397,0.862751256281407,0.9798994974874372,0.984924623115578,1.0,0.9874371859296482,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0
wv_3d_linear_filtered,align=0.95,MTL0.8,1,"[1, 1, 1, 1]",50,0.8,0.99246234,0.88895446,0.992462311557789,0.8077889447236182,0.7336683417085428,0.7587939698492462,0.7587939698492462,1.0,0.8517587939698492,0.8542713567839196,1.0,0.9195979899497488,0.9195979899497488,1.0
wv_3d_linear_filtered,align=1,MTL0.5,0,"[1, 1, 0, 0]",50,0.5,0.9698492,0.9772171,0.984924623115578,0.9035804020100502,0.8577261306532664,0.984924623115578,0.992462311557789,1.0,0.9874371859296482,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0
wv_3d_linear_filtered,align=0.95,TN,2,"[1, 1, 1, 1]",50,0.0,0.45477387,0.88619804,0.9899497487437184,0.7967964824120604,0.7135678391959799,0.7110552763819096,0.7110552763819096,1.0,0.8668341708542714,0.8668341708542714,1.0,0.9195979899497488,0.9195979899497488,1.0
wv_3d_linear_filtered,align=1,MTL0.2,1,"[1, 1, 0, 0]",50,0.2,0.9698492,0.9772171,0.9824120603015076,0.9035804020100504,0.8621231155778895,0.9874371859296482,0.9949748743718592,1.0,0.9899497487437184,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0
wv_3d_linear_filtered,align=1,TN,0,"[1, 1, 0, 0]",50,0.0,0.2562814,0.97571075,0.9949748743718592,0.9057788944723618,0.8633793969849246,0.992462311557789,0.992462311557789,1.0,0.9949748743718592,0.9949748743718592,1.0,0.9949748743718592,0.9949748743718592,1.0
wv_3d_linear_filtered,align=0.95,MTL0.8,2,"[1, 1, 1, 1]",50,0.8,0.9849246,0.8781256,0.984924623115578,0.7949120603015075,0.71356783919598,0.7512562814070352,0.7537688442211056,1.0,0.871859296482412,0.8743718592964824,1.0,0.9346733668341708,0.9346733668341708,1.0
wv_3d_linear_filtered,align=1,MTL0.8,0,"[1, 1, 0, 0]",50,0.8,0.9874372,0.9747693,0.984924623115578,0.8916457286432161,0.8457914572864322,0.9874371859296482,0.992462311557789,1.0,0.9899497487437184,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0
wv_3d_linear_filtered,align=1,MTL0.2,2,"[1, 1, 0, 0]",50,0.2,0.9723618,0.9642252,0.992462311557789,0.8969849246231155,0.8517587939698492,0.9874371859296482,0.9949748743718592,1.0,0.9874371859296482,0.992462311557789,1.0,0.9899497487437184,0.992462311557789,1.0
wv_3d_linear_filtered,align=1,MTL0.5,1,"[1, 1, 0, 0]",50,0.5,0.9874372,0.9738279,0.9874371859296482,0.9035804020100502,0.8542713567839197,0.9874371859296482,0.9899497487437184,1.0,0.992462311557789,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0
wv_3d_linear_filtered,align=1,TN,1,"[1, 1, 0, 0]",50,0.0,0.6934673,0.9772171,0.984924623115578,0.9020100502512564,0.8592964824120604,0.9874371859296482,0.992462311557789,1.0,0.992462311557789,0.9949748743718592,1.0,0.9949748743718592,0.9974874371859296,1.0
wv_3d_linear_filtered,align=1,MTL0.8,1,"[1, 1, 0, 0]",50,0.8,0.98241204,0.9736396,0.9824120603015076,0.8935301507537687,0.8366834170854272,0.9798994974874372,0.9874371859296482,1.0,0.9899497487437184,0.9949748743718592,1.0,0.9899497487437184,0.9949748743718592,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.2,0,"[0, 0, 1, 1]",50,0.2,0.98241204,0.7475,0.9874371859296482,0.7735552763819095,0.7459170854271356,0.4748743718592965,0.4723618090452261,0.9698492462311558,0.4899497487437186,0.4924623115577889,1.0,0.542713567839196,0.542713567839196,1.0
wv_3d_linear_filtered,align=1,TN,2,"[1, 1, 0, 0]",50,0.0,0.6482412,0.9792882,0.992462311557789,0.9060929648241206,0.8611809045226131,0.9899497487437184,0.9899497487437184,1.0,0.9949748743718592,0.9949748743718592,1.0,0.9949748743718592,0.9949748743718592,1.0
wv_3d_linear_filtered,align=1,MTL0.5,2,"[1, 1, 0, 0]",50,0.5,0.9798995,0.971945,0.984924623115578,0.90106783919598,0.8599246231155779,0.9899497487437184,0.9974874371859296,1.0,0.9899497487437184,0.9974874371859296,1.0,0.992462311557789,0.9974874371859296,1.0
wv_3d_linear_filtered,align=1,MTL0.8,2,"[1, 1, 0, 0]",50,0.8,0.9798995,0.97288644,0.9798994974874372,0.8888190954773869,0.8385678391959799,0.984924623115578,0.992462311557789,1.0,0.9874371859296482,0.9949748743718592,1.0,0.9899497487437184,0.9974874371859296,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.2,1,"[0, 0, 1, 1]",50,0.2,0.9798995,0.75116664,0.9773869346733668,0.7437185929648241,0.7025753768844221,0.4723618090452261,0.4698492462311557,0.9773869346733668,0.4899497487437186,0.4924623115577889,0.9874371859296482,0.5150753768844221,0.5201005025125628,0.9974874371859296
wv_3d_linear_unfiltered,align=0.5,TN,0,"[0, 0, 1, 1]",50,0.0,0.49748743,0.7475,0.8994974874371859,0.7562814070351758,0.7342964824120602,0.4748743718592965,0.4899497487437186,0.9522613065326632,0.5276381909547738,0.5301507537688442,0.9974874371859296,0.535175879396985,0.5276381909547738,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.5,0,"[0, 0, 1, 1]",50,0.5,0.99497485,0.7488333,0.9949748743718592,0.78643216080402,0.7600502512562815,0.5150753768844221,0.5125628140703518,0.964824120603015,0.5125628140703518,0.5125628140703518,0.992462311557789,0.5527638190954773,0.5527638190954773,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.8,0,"[0, 0, 1, 1]",50,0.8,0.9798995,0.7441667,0.9824120603015076,0.7647613065326633,0.734610552763819,0.5175879396984925,0.5201005025125628,0.9824120603015076,0.5577889447236181,0.5577889447236181,0.992462311557789,0.5804020100502513,0.5804020100502513,0.9974874371859296
wv_3d_linear_unfiltered,align=0.5,TN,1,"[0, 0, 1, 1]",50,0.0,0.44974875,0.7415,0.8944723618090452,0.7675879396984925,0.7452889447236181,0.5201005025125628,0.5125628140703518,0.9623115577889448,0.585427135678392,0.5804020100502513,1.0,0.5728643216080402,0.5703517587939698,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.2,2,"[0, 0, 1, 1]",50,0.2,0.9170854,0.74866664,0.9748743718592964,0.7911432160804021,0.7587939698492462,0.5050251256281407,0.5100502512562815,0.949748743718593,0.5276381909547738,0.5276381909547738,0.992462311557789,0.5577889447236181,0.5577889447236181,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.2,0,"[1, 0, 1, 1]",50,0.2,0.98241204,0.8113333,0.9874371859296482,0.8150125628140703,0.7631909547738693,0.507537688442211,0.5050251256281407,0.9974874371859296,0.5829145728643216,0.5804020100502513,1.0,0.5879396984924623,0.585427135678392,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.5,1,"[0, 0, 1, 1]",50,0.5,0.9447236,0.74733335,0.9824120603015076,0.7496859296482412,0.7151381909547739,0.5125628140703518,0.5125628140703518,0.9623115577889448,0.5251256281407035,0.5276381909547738,0.9824120603015076,0.542713567839196,0.542713567839196,0.9949748743718592
wv_3d_linear_unfiltered,align=0.5,TN,2,"[0, 0, 1, 1]",50,0.0,0.49748743,0.7535,0.8994974874371859,0.7716708542713567,0.7251884422110553,0.4899497487437186,0.4924623115577889,0.9547738693467336,0.5,0.4974874371859296,0.9949748743718592,0.5150753768844221,0.5100502512562815,0.9974874371859296
wv_3d_linear_unfiltered,align=0.5,MTL0.8,1,"[0, 0, 1, 1]",50,0.8,0.98994976,0.752,0.992462311557789,0.7581658291457287,0.7123115577889447,0.4723618090452261,0.4748743718592965,0.964824120603015,0.4974874371859296,0.5,0.9949748743718592,0.535175879396985,0.535175879396985,0.9949748743718592
wv_3d_linear_unfiltered,align=0.63,MTL0.2,1,"[1, 0, 1, 1]",50,0.2,0.98241204,0.8041667,0.9824120603015076,0.827889447236181,0.7908291457286433,0.4798994974874372,0.4773869346733668,0.992462311557789,0.5326633165829145,0.535175879396985,0.9974874371859296,0.6080402010050251,0.6105527638190955,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.5,2,"[0, 0, 1, 1]",50,0.5,0.9798995,0.746,0.9824120603015076,0.7810929648241207,0.7559673366834171,0.4673366834170854,0.4698492462311557,0.964824120603015,0.5527638190954773,0.550251256281407,0.9949748743718592,0.5653266331658291,0.5603015075376885,1.0
wv_3d_linear_unfiltered,align=0.5,MTL0.8,2,"[0, 0, 1, 1]",50,0.8,0.98241204,0.7435,0.9824120603015076,0.7845477386934674,0.7490577889447236,0.5301507537688442,0.5301507537688442,0.9673366834170856,0.5577889447236181,0.5603015075376885,1.0,0.5728643216080402,0.5753768844221105,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.2,2,"[1, 0, 1, 1]",50,0.2,0.96733665,0.8016667,0.9824120603015076,0.7999371859296482,0.7503140703517588,0.5552763819095478,0.5527638190954773,0.992462311557789,0.5804020100502513,0.5778894472361809,1.0,0.628140703517588,0.6306532663316583,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.5,0,"[1, 0, 1, 1]",50,0.5,0.9849246,0.8085,0.9874371859296482,0.8115577889447235,0.7685301507537687,0.5175879396984925,0.5226130653266332,0.9974874371859296,0.5753768844221105,0.5778894472361809,1.0,0.6557788944723618,0.6582914572864321,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.5,1,"[1, 0, 1, 1]",50,0.5,0.9849246,0.8038333,0.9874371859296482,0.821608040201005,0.7760678391959799,0.5226130653266332,0.5201005025125628,0.9874371859296482,0.5603015075376885,0.5628140703517588,0.9974874371859296,0.5979899497487438,0.6005025125628141,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.8,0,"[1, 0, 1, 1]",50,0.8,0.9849246,0.81,0.984924623115578,0.8115577889447236,0.7679020100502513,0.5376884422110553,0.5301507537688442,0.992462311557789,0.6005025125628141,0.5954773869346733,0.9974874371859296,0.6306532663316583,0.6331658291457286,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.8,1,"[1, 0, 1, 1]",50,0.8,0.98241204,0.807,0.984924623115578,0.7977386934673367,0.7506281407035176,0.5100502512562815,0.5100502512562815,0.992462311557789,0.5402010050251256,0.542713567839196,0.9974874371859296,0.6030150753768844,0.6080402010050251,1.0
wv_3d_linear_unfiltered,align=0.63,TN,0,"[1, 0, 1, 1]",50,0.0,0.49748743,0.80149996,0.8944723618090452,0.7854899497487438,0.7390075376884422,0.5150753768844221,0.5175879396984925,0.9949748743718592,0.550251256281407,0.5452261306532663,1.0,0.5804020100502513,0.5879396984924623,1.0
wv_3d_linear_unfiltered,align=0.7,MTL0.2,0,"[0, 1, 1, 1]",50,0.2,0.95477384,0.8113019,0.9773869346733668,0.8432788944723618,0.7936557788944724,0.5100502512562815,0.5100502512562815,0.9949748743718592,0.6256281407035176,0.6231155778894473,1.0,0.6708542713567839,0.6683417085427136,1.0
wv_3d_linear_unfiltered,align=0.63,MTL0.8,2,"[1, 0, 1, 1]",50,0.8,0.9874372,0.8023333,0.9899497487437184,0.8071608040201005,0.7572236180904522,0.5201005025125628,0.5251256281407035,0.9949748743718592,0.5703517587939698,0.5753768844221105,1.0,0.6105527638190955,0.6130653266331658,1.0
