name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8374999761581421,0.875,0.6508333333333333,0.48625,0.60375,0.5175,0.6703001856803894,0.977500021457672,0.98,0.8374999761581421,0.84,0.5
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.8_filtered,wv_squarelin_noisy,0.7549999952316284,0.6274999976158142,0.48666666666666664,0.29666666666666663,0.42916666666666664,0.3679166666666666,0.6540408134460449,0.9850000143051147,0.98,0.7549999952316284,0.84,0.8
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.800000011920929,0.9850000143051147,0.7358333333333333,0.7658333333333333,0.6895833333333333,0.785,0.7038576602935791,0.9850000143051147,0.9875,0.800000011920929,0.84,0.4
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.6675000190734863,0.6100000143051147,0.4675,0.45291666666666663,0.39208333333333334,0.48125,0.6538592576980591,0.977500021457672,0.97,0.6700000166893005,0.84,0.7
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.7425000071525574,0.6575000286102295,0.48541666666666666,0.35125,0.44375,0.305,0.6489272117614746,0.9725000262260436,0.9775,0.7425000071525574,0.84,0.6
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.824999988079071,0.8399999737739563,0.6054166666666667,0.40625,0.5395833333333334,0.37166666666666665,0.6475756168365479,0.975000023841858,0.9775,0.824999988079071,0.84,0.6
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.8475000262260437,0.7200000286102295,0.5675,0.2575,0.5141666666666667,0.31875,0.6607534885406494,0.975000023841858,0.9825,0.8475000262260437,0.84,0.6
TN,1,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8424999713897705,0.3725000023841858,0.40375,0.9083333333333332,0.32125000000000004,0.90125,0.6567164063453674,0.06750000268220901,0.985,0.3774999976158142,0.84,0.5
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.8199999928474426,0.6050000190734863,0.37125,0.6083333333333334,0.29916666666666664,0.5979166666666667,0.6458333134651184,0.4900000095367432,0.96,0.6825000047683716,0.84,0.7
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.6424999833106995,0.5600000023841858,0.37166666666666665,0.5437500000000001,0.30541666666666667,0.6537499999999999,0.6597398519515991,0.4900000095367432,0.9775,0.5400000214576721,0.84,0.6
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8324999809265137,0.8600000143051147,0.61125,0.5375,0.5383333333333332,0.45708333333333334,0.6605735421180725,0.9850000143051147,0.975,0.8299999833106995,0.84,0.5
TN,1,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8299999833106995,0.17499999701976776,0.5750000000000001,0.95875,0.49041666666666667,0.9479166666666666,0.7414754033088684,0.17000000178813934,0.9825,0.23499999940395355,0.84,0.3
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.9024999737739564,0.8774999976158142,0.6791666666666666,0.4883333333333333,0.6187499999999999,0.44166666666666665,0.6597350239753723,0.9700000286102296,0.98,0.9075000286102296,0.84,0.5
MTL0.8,2,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.8274999856948853,0.9725000262260436,0.7762500000000001,0.8291666666666666,0.7133333333333334,0.8525,0.6965413689613342,0.9800000190734864,0.9825,0.8274999856948853,0.84,0.4
MTL0.2,2,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.9399999976158142,0.959999978542328,0.7216666666666667,0.45916666666666667,0.6529166666666666,0.5295833333333333,0.6590642333030701,0.9825000166893004,0.975,0.949999988079071,0.84,0.5
MTL0.5,2,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.9300000071525574,0.9800000190734864,0.775,0.6783333333333333,0.72125,0.6091666666666666,0.6990355849266052,0.9800000190734864,0.98,0.9300000071525574,0.84,0.4
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.9049999713897704,0.7325000166893005,0.42125,0.7041666666666666,0.36166666666666664,0.74125,0.6590642333030701,0.4900000095367432,0.98,0.6949999928474426,0.84,0.5
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.949999988079071,0.9325000047683716,0.7508333333333334,0.6045833333333334,0.6841666666666667,0.5866666666666666,0.7045227885246277,0.9850000143051147,0.975,0.9524999856948853,0.84,0.4
TN,2,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.8424999713897705,0.5,0.6329166666666667,0.725,0.5554166666666668,0.7345833333333335,0.700199544429779,0.4975000023841858,0.9775,0.5350000262260437,0.84,0.4
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.9100000262260436,0.9399999976158142,0.7408333333333333,0.6491666666666667,0.6866666666666666,0.6866666666666666,0.7028599977493286,0.9649999737739564,0.9775,0.912500023841858,0.84,0.4
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.7975000143051147,0.912500023841858,0.6329166666666667,0.46875,0.5629166666666667,0.4883333333333333,0.6635921597480774,0.977500021457672,0.98,0.7975000143051147,0.84,0.5
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.8075000047683716,0.975000023841858,0.7479166666666667,0.7183333333333333,0.7016666666666667,0.7345833333333333,0.7011972069740295,0.975000023841858,0.9825,0.8050000071525574,0.84,0.4
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9275000095367432,0.4900000095367432,0.62875,0.7966666666666667,0.5583333333333332,0.8375,0.7529508471488953,0.4900000095367432,0.985,0.47999998927116394,0.84,0.3
MTL0.2,2,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9049999713897704,0.9825000166893004,0.8275,0.7712499999999999,0.7879166666666667,0.7895833333333333,0.7459016442298889,0.9825000166893004,0.9875,0.9049999713897704,0.84,0.3
MTL0.8,2,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9474999904632568,0.9725000262260436,0.8154166666666667,0.7637499999999999,0.7666666666666666,0.7570833333333334,0.739180326461792,0.9725000262260436,0.9775,0.9424999952316284,0.84,0.3
MTL0.5,2,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8799999952316284,0.977500021457672,0.8191666666666668,0.8825,0.7791666666666667,0.8370833333333335,0.7572131156921387,0.977500021457672,0.975,0.8849999904632568,0.84,0.3
TN,1,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.7925000190734863,0.8575000166893005,0.7537500000000001,0.86875,0.7062499999999999,0.87125,0.7015297412872314,0.8575000166893005,0.98,0.7275000214576721,0.84,0.4
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.7425000071525574,0.8799999952316284,0.6191666666666666,0.74125,0.54125,0.70375,0.6614120602607727,0.977500021457672,0.9825,0.75,0.84,0.5
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.9574999809265136,0.9350000023841858,0.7391666666666666,0.5195833333333334,0.6895833333333332,0.5533333333333333,0.6927170157432556,0.977500021457672,0.975,0.959999978542328,0.84,0.4
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.9474999904632568,0.959999978542328,0.7741666666666668,0.7158333333333333,0.7225,0.72625,0.7045227885246277,0.9800000190734864,0.9775,0.949999988079071,0.84,0.4
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.8399999737739563,0.4900000095367432,0.6437499999999999,0.85125,0.5670833333333333,0.8820833333333334,0.6970402598381042,0.4900000095367432,0.9825,0.4650000035762787,0.84,0.4
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8974999785423279,0.975000023841858,0.8133333333333334,0.5554166666666667,0.76625,0.5616666666666666,0.7398360371589661,0.975000023841858,0.98,0.8999999761581421,0.84,0.3
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9075000286102296,0.9800000190734864,0.8204166666666666,0.6116666666666667,0.7841666666666667,0.6104166666666667,0.7329508066177368,0.9800000190734864,0.9775,0.9075000286102296,0.84,0.3
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8774999976158142,0.9800000190734864,0.80875,0.74375,0.7754166666666666,0.7470833333333333,0.7381967306137085,0.9800000190734864,0.9775,0.8774999976158142,0.84,0.3
TN,2,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8849999904632568,0.4900000095367432,0.6999999999999998,0.9383333333333334,0.6416666666666666,0.9375,0.82164067029953,0.4900000095367432,0.9725,0.45500001311302185,0.84,0.2
MTL0.8,2,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8799999952316284,0.977500021457672,0.8679166666666666,0.8425000000000001,0.8333333333333334,0.8858333333333333,0.8219617605209351,0.977500021457672,0.9775,0.8799999952316284,0.84,0.2
MTL0.5,2,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8899999856948853,0.977500021457672,0.8545833333333333,0.8745833333333334,0.8325,0.8975,0.8205168843269348,0.977500021457672,0.9825,0.8899999856948853,0.84,0.2
MTL0.2,2,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9549999833106996,0.9800000190734864,0.8804166666666666,0.7883333333333332,0.8441666666666667,0.815,0.82164067029953,0.9800000190734864,0.9825,0.9524999856948853,0.84,0.2
MTL0.8,2,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8899999856948853,0.9800000190734864,0.8770833333333333,0.7783333333333333,0.8479166666666668,0.8529166666666667,0.8832911849021912,0.9800000190734864,0.98,0.8899999856948853,0.84,0.1
MTL0.2,2,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.912500023841858,0.9850000143051147,0.8925000000000001,0.9054166666666666,0.8658333333333333,0.9129166666666668,0.8856601119041443,0.9850000143051147,0.9825,0.912500023841858,0.84,0.1
MTL0.5,2,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9549999833106996,0.9825000166893004,0.8829166666666666,0.9075,0.8604166666666666,0.9054166666666666,0.8788691759109497,0.9825000166893004,0.985,0.9549999833106996,0.84,0.1
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.9024999737739564,0.9725000262260436,0.8099999999999999,0.7591666666666667,0.7633333333333333,0.7741666666666666,0.7400000095367432,0.9725000262260436,0.9725,0.9024999737739564,0.84,0.3
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8725000023841858,0.975000023841858,0.8170833333333333,0.8616666666666667,0.7762500000000001,0.8737499999999999,0.7359016537666321,0.975000023841858,0.9875,0.8675000071525574,0.84,0.3
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.3_filtered,wv_squarelin_noisy,0.8799999952316284,0.9825000166893004,0.8275,0.7795833333333332,0.7866666666666666,0.7799999999999999,0.7473770380020142,0.9825000166893004,0.985,0.8799999952316284,0.84,0.3
TN,1,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8824999928474426,0.3824999928474426,0.6275,0.9458333333333332,0.5695833333333333,0.9475,0.8108845353126526,0.3824999928474426,0.98,0.39500001072883606,0.84,0.2
TN,2,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8450000286102295,0.512499988079071,0.7637499999999999,0.9741666666666666,0.7004166666666666,0.9695833333333334,0.8769740462303162,0.512499988079071,0.9825,0.45249998569488525,0.84,0.1
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8650000095367432,0.977500021457672,0.8295833333333333,0.9025,0.78375,0.8962499999999999,0.8150585889816284,0.977500021457672,0.98,0.8650000095367432,0.84,0.2
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.875,0.9725000262260436,0.8491666666666666,0.8908333333333335,0.8279166666666665,0.9129166666666668,0.8108845353126526,0.9725000262260436,0.9775,0.8774999976158142,0.84,0.2
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8525000214576721,0.9725000262260436,0.8491666666666667,0.9308333333333332,0.8229166666666666,0.93125,0.816985011100769,0.9725000262260436,0.975,0.8525000214576721,0.84,0.2
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9275000095367432,0.975000023841858,0.86875,0.8279166666666667,0.8545833333333333,0.8429166666666666,0.8832911849021912,0.975000023841858,0.9775,0.9275000095367432,0.84,0.1
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8799999952316284,0.975000023841858,0.8691666666666666,0.8945833333333333,0.84375,0.9116666666666668,0.8850283622741699,0.975000023841858,0.9775,0.8774999976158142,0.84,0.1
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.8999999761581421,0.987500011920929,0.8708333333333332,0.9191666666666668,0.8479166666666668,0.92375,0.8850283622741699,0.987500011920929,0.9825,0.9024999737739564,0.84,0.1
TN,1,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9024999737739564,0.6650000214576721,0.8220833333333334,0.925,0.77875,0.9345833333333332,0.8842387199401855,0.6650000214576721,0.975,0.6549999713897705,0.84,0.1
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.959999978542328,0.4900000095367432,0.6375000000000001,0.7745833333333333,0.5545833333333333,0.8583333333333334,0.8189114928245544,0.4900000095367432,0.9825,0.5924999713897705,0.84,0.2
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8675000071525574,0.9700000286102296,0.8424999999999999,0.92,0.8095833333333333,0.9266666666666666,0.8160218000411987,0.9700000286102296,0.975,0.8675000071525574,0.84,0.2
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.9024999737739564,0.9825000166893004,0.8745833333333334,0.8995833333333333,0.8466666666666667,0.9183333333333332,0.8150585889816284,0.9825000166893004,0.9825,0.9024999737739564,0.84,0.2
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.2_filtered,wv_squarelin_noisy,0.8675000071525574,0.975000023841858,0.8483333333333333,0.9158333333333334,0.8058333333333333,0.92875,0.8123294115066528,0.975000023841858,0.98,0.8700000047683716,0.84,0.2
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.9275000095367432,0.975000023841858,0.8937499999999999,0.8591666666666667,0.875,0.8175,0.877289891242981,0.975000023841858,0.9775,0.9275000095367432,0.84,0.1
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_p=0.1_filtered,wv_squarelin_noisy,0.912500023841858,0.977500021457672,0.8741666666666666,0.8679166666666668,0.8454166666666666,0.88125,0.8787112832069397,0.977500021457672,0.98,0.912500023841858,0.84,0.1
