name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,2,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7825000286102295,1.0,0.8466666666666667,0.95125,0.8612500000000001,0.9695833333333334,0.8711666464805603,1.0,1.0,0.7825000286102295,0.9,0.1
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8125,1.0,0.84125,0.945,0.8420833333333334,0.9575,0.7571666836738586,1.0,1.0,0.8125,0.9,0.2
TN,2,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7350000143051147,0.5149999856948853,0.6141666666666666,0.9175,0.5820833333333333,0.9504166666666668,0.5788333415985107,0.5149999856948853,0.9875,0.5274999737739563,0.9,0.4
TN,2,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7925000190734863,0.5149999856948853,0.6570833333333334,0.91375,0.6166666666666667,0.9454166666666668,0.6626666784286499,0.5149999856948853,0.985,0.6924999952316284,0.9,0.3
TN,2,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7724999785423279,0.5149999856948853,0.75375,0.96875,0.7366666666666667,0.9770833333333332,0.8676666617393494,0.5149999856948853,0.9775,0.6274999976158142,0.9,0.1
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8424999713897705,1.0,0.8270833333333334,0.9204166666666668,0.8266666666666667,0.9470833333333334,0.6608332991600037,1.0,0.9975,0.8424999713897705,0.9,0.3
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7875000238418579,1.0,0.8183333333333334,0.9395833333333332,0.8208333333333334,0.9591666666666666,0.6601666808128357,1.0,1.0,0.7875000238418579,0.9,0.3
MTL0.8,2,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.6875,1.0,0.7579166666666666,0.9204166666666668,0.7479166666666667,0.955,0.7509999871253967,1.0,1.0,0.6875,0.9,0.2
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.7825000286102295,1.0,0.8045833333333333,0.8962500000000001,0.7941666666666666,0.9308333333333332,0.7508333325386047,1.0,1.0,0.7825000286102295,0.9,0.2
MTL0.5,2,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9700000286102296,0.8774999976158142,0.4633333333333333,0.05833333333333333,0.4283333333333334,0.28625,0.489166647195816,0.9975000023841858,1.0,0.9700000286102296,0.9,0.6
MTL0.2,2,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9700000286102296,0.8824999928474426,0.4704166666666667,0.04708333333333334,0.4375,0.2479166666666667,0.48749998211860657,1.0,1.0,0.9700000286102296,0.9,0.6
TN,2,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.75,0.5274999737739563,0.7220833333333333,0.9575,0.7079166666666667,0.97875,0.7566666603088379,0.5274999737739563,0.9625,0.6449999809265137,0.9,0.2
TN,2,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8125,0.7574999928474426,0.44083333333333335,0.8337499999999999,0.4112499999999999,0.8562500000000001,0.48666664958000183,0.5074999928474426,0.9625,0.7250000238418579,0.9,0.5
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.8849999904632568,1.0,0.7208333333333332,0.8025000000000001,0.6995833333333333,0.7995833333333334,0.5793333053588867,1.0,1.0,0.8849999904632568,0.9,0.4
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7599999904632568,1.0,0.775,0.9033333333333332,0.765,0.92625,0.5831666588783264,1.0,1.0,0.7599999904632568,0.9,0.4
MTL0.8,1,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7950000166893005,1.0,0.7637499999999999,0.8554166666666666,0.7625000000000001,0.9025,0.5814999938011169,1.0,1.0,0.7950000166893005,0.9,0.4
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9049999713897704,0.977500021457672,0.5520833333333334,0.5333333333333333,0.5345833333333333,0.5716666666666667,0.4988333284854889,1.0,1.0,0.9049999713897704,0.9,0.5
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8500000238418579,0.959999978542328,0.48416666666666663,0.33125000000000004,0.45541666666666664,0.45083333333333336,0.492166668176651,1.0,1.0,0.8500000238418579,0.9,0.5
MTL0.8,1,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8824999928474426,1.0,0.63125,0.5241666666666668,0.6025,0.6358333333333334,0.5053333044052124,1.0,1.0,0.8824999928474426,0.9,0.5
MTL0.8,1,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7825000286102295,1.0,0.7879166666666667,0.91,0.7920833333333333,0.9333333333333332,0.6613333225250244,1.0,1.0,0.7825000286102295,0.9,0.3
MTL0.8,1,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8299999833106995,1.0,0.8383333333333333,0.9379166666666666,0.8275,0.9520833333333332,0.8641666769981384,1.0,1.0,0.8299999833106995,0.9,0.1
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8424999713897705,1.0,0.8658333333333333,0.9250000000000002,0.8641666666666667,0.9495833333333332,0.8728333115577698,1.0,1.0,0.8424999713897705,0.9,0.1
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8374999761581421,1.0,0.8612500000000001,0.91125,0.8533333333333334,0.935,0.8698333501815796,1.0,1.0,0.8374999761581421,0.9,0.1
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8349999785423279,1.0,0.8541666666666666,0.93625,0.8525,0.9470833333333334,0.7643333077430725,1.0,1.0,0.8349999785423279,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7149999737739563,0.4699999988079071,0.6366666666666666,0.9458333333333332,0.6033333333333334,0.9620833333333332,0.5870000123977661,0.4699999988079071,0.9775,0.5550000071525574,0.9,0.4
TN,1,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7749999761581421,0.8075000047683716,0.8183333333333334,0.96,0.8141666666666666,0.975,0.6744999885559082,0.8075000047683716,0.9875,0.7350000143051147,0.9,0.3
TN,1,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7174999713897705,0.887499988079071,0.86375,0.9683333333333334,0.8629166666666667,0.9795833333333334,0.8725000023841858,0.887499988079071,0.985,0.7074999809265137,0.9,0.1
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8125,1.0,0.8083333333333332,0.9141666666666668,0.80125,0.9333333333333332,0.6641666889190674,1.0,1.0,0.8125,0.9,0.3
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8050000071525574,1.0,0.8058333333333333,0.9158333333333334,0.7933333333333333,0.9366666666666666,0.6621666550636292,1.0,1.0,0.8050000071525574,0.9,0.3
