name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align
TN,0,"[0, 1, 1, 1]",True,512,0.0,align=0.56_filtered,wv_squarelin_aligns,0.6949999928474426,0.48500001430511475,0.9333333333333332,0.9879166666666668,0.9170833333333333,0.9883333333333332,0.97526216506958,0.48500001430511475,0.9325,0.4124999940395355,0.56
TN,0,"[1, 0, 1, 1]",True,512,0.0,align=0.84_filtered,wv_squarelin_aligns,0.8475000262260437,0.4900000095367432,0.855,0.99375,0.8066666666666666,0.99375,0.976492702960968,0.4900000095367432,0.9075,0.6625000238418579,0.84
MTL0.2,1,"[1, 1, 1, 1]",True,512,0.2,align=0.95_filtered,wv_squarelin_aligns,0.9549999833106996,0.9725000262260436,0.93125,0.9266666666666667,0.9066666666666666,0.94875,0.9701282382011414,0.9725000262260436,0.9875,0.9474999904632568,0.95
MTL0.2,1,"[32, 256, 1, 1]",True,512,0.2,align=0.99_filtered,wv_squarelin_aligns,0.9474999904632568,0.9900000095367432,0.9020833333333332,0.9420833333333332,0.85875,0.9316666666666666,0.9689401984214784,0.9900000095367432,0.985,0.949999988079071,0.99
MTL0.2,1,"[1, 0, 1, 1]",True,512,0.2,align=0.84_filtered,wv_squarelin_aligns,0.8899999856948853,0.9649999737739564,0.9379166666666668,0.9675,0.92125,0.9716666666666668,0.9695972800254822,0.9649999737739564,0.97,0.8924999833106995,0.84
MTL0.2,1,"[0, 1, 1, 1]",True,512,0.2,align=0.56_filtered,wv_squarelin_aligns,0.8550000190734863,0.975000023841858,0.9629166666666666,0.9558333333333332,0.9379166666666668,0.94875,0.97771954536438,0.975000023841858,0.9825,0.8525000214576721,0.56
MTL0.2,0,"[32, 256, 1, 1]",True,512,0.2,align=0.99_filtered,wv_squarelin_aligns,0.9649999737739564,0.9850000143051147,0.8954166666666667,0.9216666666666664,0.8533333333333334,0.93625,0.9673794507980348,0.9850000143051147,0.99,0.959999978542328,0.99
MTL0.2,0,"[1, 1, 1, 1]",True,512,0.2,align=0.95_filtered,wv_squarelin_aligns,0.9574999809265136,0.962499976158142,0.9370833333333334,0.9154166666666668,0.9183333333333332,0.9491666666666668,0.9710665941238404,0.962499976158142,0.985,0.9424999952316284,0.95
MTL0.2,0,"[1, 0, 1, 1]",True,512,0.2,align=0.84_filtered,wv_squarelin_aligns,0.8700000047683716,0.975000023841858,0.9275,0.97375,0.92,0.9766666666666666,0.9739852547645568,0.975000023841858,0.9775,0.8725000023841858,0.84
MTL0.2,0,"[0, 1, 1, 1]",True,512,0.2,align=0.56_filtered,wv_squarelin_aligns,0.8349999785423279,0.9725000262260436,0.9633333333333334,0.9658333333333332,0.9341666666666668,0.94375,0.9726409316062928,0.9725000262260436,0.9775,0.8324999809265137,0.56
MTL0.8,1,"[32, 256, 1, 1]",True,512,0.8,align=0.99_filtered,wv_squarelin_aligns,0.9674999713897704,0.9825000166893004,0.9020833333333332,0.9091666666666668,0.8516666666666667,0.9191666666666666,0.9726861119270324,0.9825000166893004,0.985,0.9649999737739564,0.99
MTL0.8,1,"[1, 1, 1, 1]",True,512,0.8,align=0.95_filtered,wv_squarelin_aligns,0.9474999904632568,0.9474999904632568,0.9329166666666668,0.9125,0.8929166666666667,0.9404166666666668,0.9551141858100892,0.9474999904632568,0.975,0.9424999952316284,0.95
MTL0.8,1,"[1, 0, 1, 1]",True,512,0.8,align=0.84_filtered,wv_squarelin_aligns,0.8824999928474426,0.9474999904632568,0.9241666666666668,0.9491666666666668,0.9004166666666666,0.9704166666666666,0.9727315306663512,0.9474999904632568,0.9725,0.8774999976158142,0.84
MTL0.8,1,"[0, 1, 1, 1]",True,512,0.8,align=0.56_filtered,wv_squarelin_aligns,0.8374999761581421,0.9850000143051147,0.9420833333333332,0.9258333333333332,0.9154166666666668,0.9245833333333332,0.974443018436432,0.9850000143051147,0.98,0.8374999761581421,0.56
MTL0.8,0,"[32, 256, 1, 1]",True,512,0.8,align=0.99_filtered,wv_squarelin_aligns,0.9700000286102296,0.9725000262260436,0.8816666666666667,0.89,0.84375,0.9041666666666668,0.968003749847412,0.9725000262260436,0.9775,0.9649999737739564,0.99
MTL0.8,0,"[1, 1, 1, 1]",True,512,0.8,align=0.95_filtered,wv_squarelin_aligns,0.9524999856948853,0.975000023841858,0.9095833333333332,0.8991666666666666,0.8716666666666667,0.9320833333333334,0.9563653469085692,0.975000023841858,0.9825,0.9524999856948853,0.95
MTL0.8,0,"[1, 0, 1, 1]",True,512,0.8,align=0.84_filtered,wv_squarelin_aligns,0.9075000286102296,0.9800000190734864,0.9308333333333332,0.9545833333333332,0.9179166666666668,0.9391666666666666,0.9725748300552368,0.9800000190734864,0.975,0.9049999713897704,0.84
MTL0.8,0,"[0, 1, 1, 1]",True,512,0.8,align=0.56_filtered,wv_squarelin_aligns,0.8100000023841858,0.977500021457672,0.93,0.9383333333333334,0.8962499999999999,0.9279166666666666,0.9692005515098572,0.977500021457672,0.98,0.8100000023841858,0.56
MTL0.5,2,"[32, 256, 1, 1]",True,512,0.5,align=0.99_filtered,wv_squarelin_aligns,0.9574999809265136,0.9800000190734864,0.8766666666666666,0.90875,0.8241666666666667,0.9379166666666666,0.964101791381836,0.9800000190734864,0.9875,0.9474999904632568,0.99
MTL0.5,2,"[1, 1, 1, 1]",True,512,0.5,align=0.95_filtered,wv_squarelin_aligns,0.962499976158142,0.9800000190734864,0.92875,0.8812500000000001,0.8949999999999999,0.9195833333333332,0.9643415808677672,0.9800000190734864,0.975,0.9674999713897704,0.95
MTL0.5,2,"[0, 1, 1, 1]",True,512,0.5,align=0.56_filtered,wv_squarelin_aligns,0.862500011920929,0.9725000262260436,0.9466666666666668,0.92625,0.92125,0.9320833333333334,0.9646133780479432,0.9725000262260436,0.9775,0.862500011920929,0.56
MTL0.5,2,"[1, 0, 1, 1]",True,512,0.5,align=0.84_filtered,wv_squarelin_aligns,0.9325000047683716,0.9725000262260436,0.9275,0.9520833333333332,0.9208333333333334,0.9620833333333332,0.9728882908821106,0.9725000262260436,0.9825,0.9325000047683716,0.84
MTL0.5,1,"[32, 256, 1, 1]",True,512,0.5,align=0.99_filtered,wv_squarelin_aligns,0.9574999809265136,0.9825000166893004,0.9125,0.9366666666666666,0.8683333333333335,0.9341666666666668,0.9689401984214784,0.9825000166893004,0.9875,0.9574999809265136,0.99
MTL0.5,1,"[1, 1, 1, 1]",True,512,0.5,align=0.95_filtered,wv_squarelin_aligns,0.9700000286102296,0.977500021457672,0.9220833333333333,0.8712499999999999,0.8941666666666667,0.91625,0.9599624872207642,0.977500021457672,0.98,0.9700000286102296,0.95
MTL0.5,1,"[1, 0, 1, 1]",True,512,0.5,align=0.84_filtered,wv_squarelin_aligns,0.9100000262260436,0.9800000190734864,0.9329166666666668,0.9420833333333332,0.9258333333333332,0.94875,0.9717912673950196,0.9800000190734864,0.9825,0.9100000262260436,0.84
MTL0.5,1,"[0, 1, 1, 1]",True,512,0.5,align=0.56_filtered,wv_squarelin_aligns,0.8199999928474426,0.9825000166893004,0.94875,0.9525,0.9158333333333334,0.9458333333333334,0.9596986174583436,0.9825000166893004,0.9775,0.8199999928474426,0.56
MTL0.5,0,"[32, 256, 1, 1]",True,512,0.5,align=0.99_filtered,wv_squarelin_aligns,0.9674999713897704,0.9725000262260436,0.9029166666666666,0.9095833333333332,0.8520833333333333,0.9125,0.9639456868171692,0.9725000262260436,0.98,0.962499976158142,0.99
MTL0.5,0,"[1, 1, 1, 1]",True,512,0.5,align=0.95_filtered,wv_squarelin_aligns,0.9674999713897704,0.9725000262260436,0.9354166666666668,0.8845833333333334,0.90875,0.92625,0.96981543302536,0.9725000262260436,0.98,0.9649999737739564,0.95
MTL0.5,0,"[0, 1, 1, 1]",True,512,0.5,align=0.56_filtered,wv_squarelin_aligns,0.8399999737739563,0.9825000166893004,0.9445833333333334,0.9279166666666666,0.9033333333333332,0.9183333333333332,0.9737877249717712,0.9825000166893004,0.99,0.8399999737739563,0.56
MTL0.5,0,"[1, 0, 1, 1]",True,512,0.5,align=0.84_filtered,wv_squarelin_aligns,0.8899999856948853,0.977500021457672,0.9354166666666668,0.9654166666666668,0.92,0.9704166666666666,0.974768877029419,0.977500021457672,0.98,0.8924999833106995,0.84
