name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.2,2,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.9075000286102296,1.0,0.725,0.5170833333333333,0.70375,0.6270833333333333,0.7230475544929504,1.0,1.0,0.9075000286102296,0.9,0.4
MTL0.8,2,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.8849999904632568,1.0,0.7687500000000002,0.6375000000000001,0.7529166666666667,0.75,0.7740101218223572,1.0,1.0,0.8849999904632568,0.9,0.3
MTL0.5,2,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9175000190734864,1.0,0.7670833333333333,0.5745833333333333,0.7391666666666666,0.6454166666666666,0.7768527865409851,1.0,1.0,0.9175000190734864,0.9,0.3
MTL0.5,2,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.8999999761581421,1.0,0.7229166666666668,0.48666666666666664,0.6929166666666666,0.6375000000000001,0.7241086959838867,1.0,1.0,0.8999999761581421,0.9,0.4
MTL0.8,1,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.8700000047683716,0.987500011920929,0.5733333333333334,0.765,0.5479166666666666,0.6758333333333333,0.6707937121391296,1.0,1.0,0.8700000047683716,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.8924999833106995,1.0,0.8041666666666667,0.765,0.7908333333333334,0.8250000000000001,0.8421672582626343,1.0,1.0,0.8924999833106995,0.9,0.2
MTL0.2,2,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9350000023841858,1.0,0.7833333333333333,0.5641666666666666,0.7654166666666667,0.6237499999999999,0.7770557999610901,1.0,1.0,0.9350000023841858,0.9,0.3
MTL0.8,2,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.915000021457672,1.0,0.8066666666666666,0.5325,0.7925000000000001,0.6675,0.9144101738929749,1.0,1.0,0.915000021457672,0.9,0.1
MTL0.2,0,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.8774999976158142,0.9350000023841858,0.5320833333333334,0.27166666666666667,0.4950000000000001,0.4875,0.6635103821754456,1.0,1.0,0.8774999976158142,0.9,0.6
MTL0.2,2,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.8974999785423279,1.0,0.8229166666666666,0.6525,0.805,0.7549999999999999,0.8478602170944214,1.0,1.0,0.8974999785423279,0.9,0.2
TN,2,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.9325000047683716,0.48500001430511475,0.4495833333333333,0.8420833333333334,0.44125,0.8075,0.7292020320892334,0.48500001430511475,1.0,0.45750001072883606,0.9,0.4
MTL0.5,2,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9100000262260436,1.0,0.8179166666666666,0.7554166666666666,0.8179166666666666,0.8195833333333334,0.8411856889724731,1.0,1.0,0.9100000262260436,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.915000021457672,0.824999988079071,0.5620833333333334,0.22416666666666665,0.5279166666666666,0.4725,0.6584125757217407,0.975000023841858,1.0,0.9075000286102296,0.9,0.5
MTL0.5,0,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.8600000143051147,0.987500011920929,0.5495833333333333,0.5525,0.4945833333333333,0.6,0.6623921990394592,1.0,1.0,0.8600000143051147,0.9,0.5
MTL0.8,1,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.9300000071525574,1.0,0.7195833333333334,0.5525,0.69875,0.6,0.721137523651123,1.0,1.0,0.9300000071525574,0.9,0.4
MTL0.2,1,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.8999999761581421,1.0,0.7420833333333334,0.5354166666666668,0.7324999999999999,0.6666666666666666,0.7275042533874512,1.0,1.0,0.8999999761581421,0.9,0.4
MTL0.2,0,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.9300000071525574,0.9399999976158142,0.56125,0.25125,0.5341666666666667,0.38833333333333336,0.6486845016479492,1.0,1.0,0.9300000071525574,0.9,0.5
TN,2,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9325000047683716,0.48500001430511475,0.5475,0.8525,0.5404166666666667,0.8150000000000001,0.8443266749382019,0.48500001430511475,1.0,0.47999998927116394,0.9,0.2
MTL0.8,0,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.975000023841858,0.9925000071525574,0.5958333333333333,0.09166666666666667,0.5695833333333334,0.38625,0.6632766127586365,1.0,1.0,0.975000023841858,0.9,0.5
MTL0.5,1,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.915000021457672,1.0,0.7258333333333334,0.4741666666666667,0.7083333333333334,0.6208333333333332,0.7277165055274963,1.0,1.0,0.915000021457672,0.9,0.4
TN,2,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9175000190734864,0.48500001430511475,0.45916666666666667,0.8654166666666666,0.4608333333333334,0.8945833333333333,0.7768527865409851,0.48500001430511475,1.0,0.4375,0.9,0.3
MTL0.2,2,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.925000011920929,1.0,0.8270833333333334,0.5645833333333333,0.8108333333333334,0.6795833333333334,0.9185760617256165,1.0,1.0,0.925000011920929,0.9,0.1
TN,1,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.925000011920929,0.5950000286102295,0.46291666666666664,0.6620833333333334,0.4495833333333334,0.76125,0.7198641896247864,0.5475000143051147,1.0,0.5,0.9,0.4
MTL0.5,2,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9350000023841858,1.0,0.8383333333333334,0.5129166666666667,0.8241666666666667,0.6591666666666667,0.9128952622413636,1.0,1.0,0.9350000023841858,0.9,0.1
TN,0,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.8999999761581421,0.8475000262260437,0.3741666666666667,0.4266666666666667,0.35541666666666666,0.6208333333333332,0.6646031141281128,0.48500001430511475,1.0,0.7450000047683716,0.9,0.5
TN,2,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.925000011920929,0.5575000047683716,0.5908333333333333,0.9229166666666666,0.5933333333333333,0.9333333333333332,0.920848309993744,0.5575000047683716,1.0,0.5249999761581421,0.9,0.1
MTL0.5,1,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9300000071525574,1.0,0.7795833333333334,0.5212500000000001,0.7683333333333334,0.6625,0.7695431113243103,1.0,1.0,0.9300000071525574,0.9,0.3
MTL0.8,1,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.8899999856948853,0.9975000023841858,0.7270833333333333,0.47666666666666674,0.7087500000000001,0.6291666666666667,0.7622334957122803,0.9975000023841858,1.0,0.8924999833106995,0.9,0.3
MTL0.8,1,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9424999952316284,1.0,0.78625,0.7316666666666668,0.7695833333333333,0.72125,0.8431487679481506,1.0,1.0,0.9424999952316284,0.9,0.2
MTL0.2,1,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9100000262260436,1.0,0.77625,0.58875,0.7624999999999998,0.7154166666666667,0.7731979489326477,1.0,0.9975,0.9075000286102296,0.9,0.3
MTL0.8,1,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.8974999785423279,1.0,0.8120833333333333,0.7675000000000001,0.7999999999999999,0.7845833333333334,0.908918797969818,1.0,0.9975,0.8949999809265137,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.9375,1.0,0.6841666666666667,0.5095833333333334,0.6575,0.5554166666666667,0.717317521572113,1.0,1.0,0.9375,0.9,0.4
MTL0.2,1,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9524999856948853,1.0,0.80875,0.565,0.8008333333333333,0.6254166666666666,0.8441303372383118,1.0,1.0,0.9524999856948853,0.9,0.2
MTL0.2,0,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.9275000095367432,1.0,0.7104166666666667,0.52375,0.6975000000000001,0.5904166666666667,0.717954158782959,1.0,1.0,0.9275000095367432,0.9,0.4
MTL0.5,1,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.8974999785423279,1.0,0.79625,0.7487499999999999,0.7879166666666667,0.8012499999999999,0.8435414433479309,1.0,1.0,0.8974999785423279,0.9,0.2
MTL0.5,0,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.875,1.0,0.7295833333333333,0.7091666666666668,0.71375,0.6866666666666666,0.7221986651420593,1.0,1.0,0.875,0.9,0.4
TN,0,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.887499988079071,0.7149999737739563,0.41875,0.7912500000000001,0.4162499999999999,0.85125,0.7132852673530579,0.48500001430511475,1.0,0.4399999976158142,0.9,0.4
TN,1,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9225000143051147,0.8525000214576721,0.7504166666666667,0.64,0.7512500000000001,0.7083333333333334,0.8490380644798279,0.8525000214576721,1.0,0.7925000190734863,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9399999976158142,0.9950000047683716,0.7620833333333333,0.57375,0.7408333333333333,0.6241666666666666,0.7770557999610901,0.9950000047683716,1.0,0.9350000023841858,0.9,0.3
TN,1,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.959999978542328,0.5249999761581421,0.6079166666666667,0.6541666666666667,0.5791666666666667,0.7616666666666667,0.926150381565094,0.5249999761581421,1.0,0.5049999952316284,0.9,0.1
MTL0.5,1,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9225000143051147,1.0,0.8366666666666668,0.7687499999999999,0.8191666666666665,0.82,0.9206589460372924,1.0,1.0,0.9225000143051147,0.9,0.1
MTL0.2,1,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9100000262260436,1.0,0.8579166666666667,0.745,0.8604166666666667,0.8079166666666667,0.9219844937324524,1.0,1.0,0.9100000262260436,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.8949999809265137,1.0,0.75375,0.5258333333333334,0.7429166666666666,0.6583333333333333,0.7671065926551819,1.0,1.0,0.8949999809265137,0.9,0.3
MTL0.5,0,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9399999976158142,1.0,0.7616666666666667,0.55625,0.7383333333333333,0.6075,0.7742131948471069,1.0,1.0,0.9399999976158142,0.9,0.3
MTL0.2,0,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9024999737739564,1.0,0.7541666666666668,0.7533333333333334,0.7287500000000001,0.74125,0.7754314541816711,1.0,1.0,0.9024999737739564,0.9,0.3
MTL0.8,0,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.912500023841858,1.0,0.7854166666666665,0.8241666666666667,0.7779166666666667,0.8016666666666666,0.8372595310211182,1.0,1.0,0.912500023841858,0.9,0.2
MTL0.2,0,"[1, 1000000, 1, 1]",True,512,0.2,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9175000190734864,0.9975000023841858,0.8029166666666666,0.5920833333333334,0.7908333333333334,0.6920833333333333,0.8421672582626343,0.9975000023841858,1.0,0.9175000190734864,0.9,0.2
MTL0.8,0,"[1, 1000000, 1, 1]",True,512,0.8,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9449999928474426,1.0,0.8283333333333333,0.6862499999999999,0.8070833333333333,0.6979166666666666,0.9170611500740052,1.0,1.0,0.9449999928474426,0.9,0.1
MTL0.5,0,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9424999952316284,0.9975000023841858,0.8179166666666666,0.7675000000000001,0.8120833333333334,0.7470833333333333,0.8429524898529053,0.9975000023841858,1.0,0.9424999952316284,0.9,0.2
TN,0,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.3_filtered,wv_3d_linear0_noisy,0.9424999952316284,0.48500001430511475,0.43625,0.8300000000000001,0.4245833333333333,0.8041666666666667,0.7707614302635193,0.48500001430511475,1.0,0.4675000011920929,0.9,0.3
TN,0,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.2_filtered,wv_3d_linear0_noisy,0.9275000095367432,0.48500001430511475,0.5470833333333334,0.86625,0.53625,0.8370833333333333,0.8455045223236084,0.48500001430511475,1.0,0.4650000035762787,0.9,0.2
TN,0,"[1, 1000000, 1, 1]",True,512,0.0,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.9474999904632568,0.48500001430511475,0.4891666666666667,0.8454166666666666,0.4954166666666666,0.8845833333333334,0.9216057658195496,0.48500001430511475,1.0,0.4724999964237213,0.9,0.1
MTL0.5,0,"[1, 1000000, 1, 1]",True,512,0.5,align=0.9_p=0.1_filtered,wv_3d_linear0_noisy,0.912500023841858,1.0,0.8383333333333334,0.8424999999999999,0.8308333333333334,0.8525,0.9172505140304564,1.0,1.0,0.912500023841858,0.9,0.1
